"filename","title","source_page","author","license","license_url","download_url","mime","width","height"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0122_9298blue_lines_road_markings_sumulong_highway_12.jpg","File:9298Blue lines road markings Sumulong Highway 12.jpg","https://commons.wikimedia.org/wiki/File%3A9298Blue_lines_road_markings_Sumulong_Highway_12.jpg","Judgefloro","CC0","http://creativecommons.org/publicdomain/zero/1.0/deed.en","https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/9298Blue_lines_road_markings_Sumulong_Highway_12.jpg/960px-9298Blue_lines_road_markings_Sumulong_Highway_12.jpg","image/jpeg","640","480"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0123_9298blue_lines_road_markings_sumulong_highway_16.jpg","File:9298Blue lines road markings Sumulong Highway 16.jpg","https://commons.wikimedia.org/wiki/File%3A9298Blue_lines_road_markings_Sumulong_Highway_16.jpg","Judgefloro","CC0","http://creativecommons.org/publicdomain/zero/1.0/deed.en","https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/9298Blue_lines_road_markings_Sumulong_Highway_16.jpg/960px-9298Blue_lines_road_markings_Sumulong_Highway_16.jpg","image/jpeg","640","480"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0124_9298blue_lines_road_markings_sumulong_highway_19.jpg","File:9298Blue lines road markings Sumulong Highway 19.jpg","https://commons.wikimedia.org/wiki/File%3A9298Blue_lines_road_markings_Sumulong_Highway_19.jpg","Judgefloro","CC0","http://creativecommons.org/publicdomain/zero/1.0/deed.en","https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/9298Blue_lines_road_markings_Sumulong_Highway_19.jpg/960px-9298Blue_lines_road_markings_Sumulong_Highway_19.jpg","image/jpeg","640","480"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0125_9298blue_lines_road_markings_sumulong_highway_20.jpg","File:9298Blue lines road markings Sumulong Highway 20.jpg","https://commons.wikimedia.org/wiki/File%3A9298Blue_lines_road_markings_Sumulong_Highway_20.jpg","Judgefloro","CC0","http://creativecommons.org/publicdomain/zero/1.0/deed.en","https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/9298Blue_lines_road_markings_Sumulong_Highway_20.jpg/960px-9298Blue_lines_road_markings_Sumulong_Highway_20.jpg","image/jpeg","640","480"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0126_9298blue_lines_road_markings_sumulong_highway_23.jpg","File:9298Blue lines road markings Sumulong Highway 23.jpg","https://commons.wikimedia.org/wiki/File%3A9298Blue_lines_road_markings_Sumulong_Highway_23.jpg","Judgefloro","CC0","http://creativecommons.org/publicdomain/zero/1.0/deed.en","https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/9298Blue_lines_road_markings_Sumulong_Highway_23.jpg/960px-9298Blue_lines_road_markings_Sumulong_Highway_23.jpg","image/jpeg","640","480"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0127_9298blue_lines_road_markings_sumulong_highway_25.jpg","File:9298Blue lines road markings Sumulong Highway 25.jpg","https://commons.wikimedia.org/wiki/File%3A9298Blue_lines_road_markings_Sumulong_Highway_25.jpg","Judgefloro","CC0","http://creativecommons.org/publicdomain/zero/1.0/deed.en","https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/9298Blue_lines_road_markings_Sumulong_Highway_25.jpg/960px-9298Blue_lines_road_markings_Sumulong_Highway_25.jpg","image/jpeg","640","480"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0128_9298blue_lines_road_markings_sumulong_highway_27.jpg","File:9298Blue lines road markings Sumulong Highway 27.jpg","https://commons.wikimedia.org/wiki/File%3A9298Blue_lines_road_markings_Sumulong_Highway_27.jpg","Judgefloro","CC0","http://creativecommons.org/publicdomain/zero/1.0/deed.en","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/9298Blue_lines_road_markings_Sumulong_Highway_27.jpg/960px-9298Blue_lines_road_markings_Sumulong_Highway_27.jpg","image/jpeg","640","480"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0129_d_lmen_halterner_stra_e_2012_8646.jpg","File:Dülmen, Halterner Straße -- 2012 -- 8646.jpg","https://commons.wikimedia.org/wiki/File%3AD%C3%BClmen%2C_Halterner_Stra%C3%9Fe_--_2012_--_8646.jpg","Dietmar Rabich","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","https://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/D%C3%BClmen%2C_Halterner_Stra%C3%9Fe_--_2012_--_8646.jpg/960px-D%C3%BClmen%2C_Halterner_Stra%C3%9Fe_--_2012_--_8646.jpg","image/jpeg","640","427"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0130_fahrbahnmarkierung_wasserturm.jpg","File:Fahrbahnmarkierung, Wasserturm.jpg","https://commons.wikimedia.org/wiki/File%3AFahrbahnmarkierung%2C_Wasserturm.jpg","Georgfotoart","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","https://upload.wikimedia.org/wikipedia/commons/c/c5/Fahrbahnmarkierung%2C_Wasserturm.jpg","image/jpeg","895","567"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0131_bus_lane_divider.png","File:Bus lane divider.png","https://commons.wikimedia.org/wiki/File%3ABus_lane_divider.png","ItsTomato","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Bus_lane_divider.png/960px-Bus_lane_divider.png","image/png","640","640"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0132_bike_lane_on_4th_ave_at_washington_st.png","File:Bike lane on 4th Ave at Washington St.png","https://commons.wikimedia.org/wiki/File%3ABike_lane_on_4th_Ave_at_Washington_St.png","RL0919","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Bike_lane_on_4th_Ave_at_Washington_St.png/960px-Bike_lane_on_4th_Ave_at_Washington_St.png","image/png","640","853"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0133_sandbanks_lane_markings_on_the_ferry_approach_ge.jpg","File:Sandbanks, lane markings on the ferry approach - geograph.org.uk - 4405458.jpg","https://commons.wikimedia.org/wiki/File%3ASandbanks%2C_lane_markings_on_the_ferry_approach_-_geograph.org.uk_-_4405458.jpg","Chris Downer","CC BY-SA 2.0","https://creativecommons.org/licenses/by-sa/2.0","https://upload.wikimedia.org/wikipedia/commons/3/39/Sandbanks%2C_lane_markings_on_the_ferry_approach_-_geograph.org.uk_-_4405458.jpg","image/jpeg","640","480"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0134_zigzag_markings_on_coppice_green_lane_shifnal_ge.jpg","File:Zigzag markings on Coppice Green Lane, Shifnal - geograph.org.uk - 4744797.jpg","https://commons.wikimedia.org/wiki/File%3AZigzag_markings_on_Coppice_Green_Lane%2C_Shifnal_-_geograph.org.uk_-_4744797.jpg","Jaggery","CC BY-SA 2.0","https://creativecommons.org/licenses/by-sa/2.0","https://upload.wikimedia.org/wikipedia/commons/2/24/Zigzag_markings_on_Coppice_Green_Lane%2C_Shifnal_-_geograph.org.uk_-_4744797.jpg","image/jpeg","714","800"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0135_a48_lane_markings_pont_abraham_carmarthenshire_g.jpg","File:A48 lane markings, Pont Abraham, Carmarthenshire - geograph.org.uk - 5047063.jpg","https://commons.wikimedia.org/wiki/File%3AA48_lane_markings%2C_Pont_Abraham%2C_Carmarthenshire_-_geograph.org.uk_-_5047063.jpg","Jaggery","CC BY-SA 2.0","https://creativecommons.org/licenses/by-sa/2.0","https://upload.wikimedia.org/wikipedia/commons/c/cd/A48_lane_markings%2C_Pont_Abraham%2C_Carmarthenshire_-_geograph.org.uk_-_5047063.jpg","image/jpeg","800","487"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0136_cycle_lane_markings_on_a_new_hedges_corner_geogr.jpg","File:Cycle lane markings on a New Hedges corner - geograph.org.uk - 5240465.jpg","https://commons.wikimedia.org/wiki/File%3ACycle_lane_markings_on_a_New_Hedges_corner_-_geograph.org.uk_-_5240465.jpg","Jaggery","CC BY-SA 2.0","https://creativecommons.org/licenses/by-sa/2.0","https://upload.wikimedia.org/wikipedia/commons/f/fb/Cycle_lane_markings_on_a_New_Hedges_corner_-_geograph.org.uk_-_5240465.jpg","image/jpeg","800","710"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0137_lane_markings_for_buses_and_large_vehicles_geogr.jpg","File:Lane markings for buses and large vehicles - geograph.org.uk - 5754606.jpg","https://commons.wikimedia.org/wiki/File%3ALane_markings_for_buses_and_large_vehicles_-_geograph.org.uk_-_5754606.jpg","John C","CC BY-SA 2.0","https://creativecommons.org/licenses/by-sa/2.0","https://upload.wikimedia.org/wikipedia/commons/4/46/Lane_markings_for_buses_and_large_vehicles_-_geograph.org.uk_-_5754606.jpg","image/jpeg","576","739"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0138_crocodile_teeth_markings_on_pentre_lane_cwmbran.jpg","File:Crocodile teeth markings on Pentre Lane, Cwmbran - geograph.org.uk - 5885812.jpg","https://commons.wikimedia.org/wiki/File%3ACrocodile_teeth_markings_on_Pentre_Lane%2C_Cwmbran_-_geograph.org.uk_-_5885812.jpg","Jaggery","CC BY-SA 2.0","https://creativecommons.org/licenses/by-sa/2.0","https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Crocodile_teeth_markings_on_Pentre_Lane%2C_Cwmbran_-_geograph.org.uk_-_5885812.jpg/960px-Crocodile_teeth_markings_on_Pentre_Lane%2C_Cwmbran_-_geograph.org.uk_-_5885812.jpg","image/jpeg","640","460"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0139_mount_pleasant_junction_cycle_lane_fixed_barrier.jpg","File:Mount Pleasant Junction Cycle Lane Fixed Barriers, Kingston upon Hull Jan24.jpg","https://commons.wikimedia.org/wiki/File%3AMount_Pleasant_Junction_Cycle_Lane_Fixed_Barriers%2C_Kingston_upon_Hull_Jan24.jpg","Hullian111","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/Mount_Pleasant_Junction_Cycle_Lane_Fixed_Barriers%2C_Kingston_upon_Hull_Jan24.jpg/960px-Mount_Pleasant_Junction_Cycle_Lane_Fixed_Barriers%2C_Kingston_upon_Hull_Jan24.jpg","image/jpeg","640","427"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0140_zigzag_yellow_markings_school_lane_penperlleni_g.jpg","File:Zigzag yellow markings, School Lane, Penperlleni - geograph.org.uk - 6139904.jpg","https://commons.wikimedia.org/wiki/File%3AZigzag_yellow_markings%2C_School_Lane%2C_Penperlleni_-_geograph.org.uk_-_6139904.jpg","Jaggery","CC BY-SA 2.0","https://creativecommons.org/licenses/by-sa/2.0","https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Zigzag_yellow_markings%2C_School_Lane%2C_Penperlleni_-_geograph.org.uk_-_6139904.jpg/960px-Zigzag_yellow_markings%2C_School_Lane%2C_Penperlleni_-_geograph.org.uk_-_6139904.jpg","image/jpeg","640","618"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0141_zigzag_yellow_markings_on_school_lane_whitminste.jpg","File:Zigzag yellow markings on School Lane, Whitminster - geograph.org.uk - 6387372.jpg","https://commons.wikimedia.org/wiki/File%3AZigzag_yellow_markings_on_School_Lane%2C_Whitminster_-_geograph.org.uk_-_6387372.jpg","Jaggery","CC BY-SA 2.0","https://creativecommons.org/licenses/by-sa/2.0","https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/Zigzag_yellow_markings_on_School_Lane%2C_Whitminster_-_geograph.org.uk_-_6387372.jpg/960px-Zigzag_yellow_markings_on_School_Lane%2C_Whitminster_-_geograph.org.uk_-_6387372.jpg","image/jpeg","640","553"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0142_zigzag_yellow_markings_school_lane_whitminster_g.jpg","File:Zigzag yellow markings, School Lane, Whitminster - geograph.org.uk - 6391570.jpg","https://commons.wikimedia.org/wiki/File%3AZigzag_yellow_markings%2C_School_Lane%2C_Whitminster_-_geograph.org.uk_-_6391570.jpg","Jaggery","CC BY-SA 2.0","https://creativecommons.org/licenses/by-sa/2.0","https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/Zigzag_yellow_markings%2C_School_Lane%2C_Whitminster_-_geograph.org.uk_-_6391570.jpg/960px-Zigzag_yellow_markings%2C_School_Lane%2C_Whitminster_-_geograph.org.uk_-_6391570.jpg","image/jpeg","640","656"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0143_zigzag_yellow_markings_on_lifeboat_lane_teignmou.jpg","File:Zigzag yellow markings on Lifeboat Lane, Teignmouth - geograph.org.uk - 7235179.jpg","https://commons.wikimedia.org/wiki/File%3AZigzag_yellow_markings_on_Lifeboat_Lane%2C_Teignmouth_-_geograph.org.uk_-_7235179.jpg","Jaggery","CC BY-SA 2.0","https://creativecommons.org/licenses/by-sa/2.0","https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Zigzag_yellow_markings_on_Lifeboat_Lane%2C_Teignmouth_-_geograph.org.uk_-_7235179.jpg/960px-Zigzag_yellow_markings_on_Lifeboat_Lane%2C_Teignmouth_-_geograph.org.uk_-_7235179.jpg","image/jpeg","640","632"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0144_cycle_path_on_bolton_lane_geograph_org_uk_740446.jpg","File:Cycle path on Bolton Lane - geograph.org.uk - 7404469.jpg","https://commons.wikimedia.org/wiki/File%3ACycle_path_on_Bolton_Lane_-_geograph.org.uk_-_7404469.jpg","DS Pugh","CC BY-SA 2.0","https://creativecommons.org/licenses/by-sa/2.0","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Cycle_path_on_Bolton_Lane_-_geograph.org.uk_-_7404469.jpg/960px-Cycle_path_on_Bolton_Lane_-_geograph.org.uk_-_7404469.jpg","image/jpeg","640","427"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0145_new_road_markings_on_nottingham_road_geograph_or.jpg","File:New Road markings on Nottingham Road - geograph.org.uk - 7781963.jpg","https://commons.wikimedia.org/wiki/File%3ANew_Road_markings_on_Nottingham_Road_-_geograph.org.uk_-_7781963.jpg","David Lally","CC BY-SA 2.0","https://creativecommons.org/licenses/by-sa/2.0","https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/New_Road_markings_on_Nottingham_Road_-_geograph.org.uk_-_7781963.jpg/960px-New_Road_markings_on_Nottingham_Road_-_geograph.org.uk_-_7781963.jpg","image/jpeg","640","480"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0146_new_bollards_and_markings_on_wyther_lane_bridge.jpg","File:New bollards and markings on Wyther Lane Bridge - geograph.org.uk - 7928178.jpg","https://commons.wikimedia.org/wiki/File%3ANew_bollards_and_markings_on_Wyther_Lane_Bridge_-_geograph.org.uk_-_7928178.jpg","Stephen Craven","CC BY-SA 2.0","https://creativecommons.org/licenses/by-sa/2.0","https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/New_bollards_and_markings_on_Wyther_Lane_Bridge_-_geograph.org.uk_-_7928178.jpg/960px-New_bollards_and_markings_on_Wyther_Lane_Bridge_-_geograph.org.uk_-_7928178.jpg","image/jpeg","640","480"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0147_sign_1014926_tralee_co_kerry_ireland.jpg","File:Sign-1014926, Tralee, Co. Kerry, Ireland.jpg","https://commons.wikimedia.org/wiki/File%3ASign-1014926%2C_Tralee%2C_Co._Kerry%2C_Ireland.jpg","Mucklagh","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Sign-1014926%2C_Tralee%2C_Co._Kerry%2C_Ireland.jpg/960px-Sign-1014926%2C_Tralee%2C_Co._Kerry%2C_Ireland.jpg","image/jpeg","640","480"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0148_guernsey_july_2010_42.jpg","File:Guernsey July 2010 42.jpg","https://commons.wikimedia.org/wiki/File%3AGuernsey_July_2010_42.jpg","Man vyi","Public domain","","https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Guernsey_July_2010_42.jpg/960px-Guernsey_July_2010_42.jpg","image/jpeg","640","400"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0149_trebnje_cycle_lane_1.jpg","File:Trebnje cycle lane 1.jpg","https://commons.wikimedia.org/wiki/File%3ATrebnje_cycle_lane_1.jpg","Eleassar","CC BY-SA 3.0","https://creativecommons.org/licenses/by-sa/3.0","https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Trebnje_cycle_lane_1.jpg/960px-Trebnje_cycle_lane_1.jpg","image/jpeg","640","428"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0150_cycle_lane_in_leucate.jpg","File:Cycle lane in Leucate.jpg","https://commons.wikimedia.org/wiki/File%3ACycle_lane_in_Leucate.jpg","Gerbil","CC BY 3.0","https://creativecommons.org/licenses/by/3.0","https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Cycle_lane_in_Leucate.jpg/960px-Cycle_lane_in_Leucate.jpg","image/jpeg","640","850"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0151_m_nster_drk_zentrum_f_r_transfusionsmedizin_2013.jpg","File:Münster, DRK, Zentrum für Transfusionsmedizin -- 2013 -- 5135.jpg","https://commons.wikimedia.org/wiki/File%3AM%C3%BCnster%2C_DRK%2C_Zentrum_f%C3%BCr_Transfusionsmedizin_--_2013_--_5135.jpg","Dietmar Rabich","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/M%C3%BCnster%2C_DRK%2C_Zentrum_f%C3%BCr_Transfusionsmedizin_--_2013_--_5135.jpg/960px-M%C3%BCnster%2C_DRK%2C_Zentrum_f%C3%BCr_Transfusionsmedizin_--_2013_--_5135.jpg","image/jpeg","640","346"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0152_paris_notre_dame_kilometer_null_2014_1343.jpg","File:Paris, Notre Dame, Kilometer Null -- 2014 -- 1343.jpg","https://commons.wikimedia.org/wiki/File%3AParis%2C_Notre_Dame%2C_Kilometer_Null_--_2014_--_1343.jpg","Dietmar Rabich","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Paris%2C_Notre_Dame%2C_Kilometer_Null_--_2014_--_1343.jpg/960px-Paris%2C_Notre_Dame%2C_Kilometer_Null_--_2014_--_1343.jpg","image/jpeg","640","573"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0153_k_ln_g_rzenich_2014_1894.jpg","File:Köln, Gürzenich -- 2014 -- 1894.jpg","https://commons.wikimedia.org/wiki/File%3AK%C3%B6ln%2C_G%C3%BCrzenich_--_2014_--_1894.jpg","Dietmar Rabich","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/K%C3%B6ln%2C_G%C3%BCrzenich_--_2014_--_1894.jpg/960px-K%C3%B6ln%2C_G%C3%BCrzenich_--_2014_--_1894.jpg","image/jpeg","640","867"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0154_new_bike_lane_in_downtown_pittsburgh_15342820821.jpg","File:New bike lane in downtown Pittsburgh (15342820821).jpg","https://commons.wikimedia.org/wiki/File%3ANew_bike_lane_in_downtown_Pittsburgh_%2815342820821%29.jpg","daveynin from United States","CC BY 2.0","https://creativecommons.org/licenses/by/2.0","https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/New_bike_lane_in_downtown_Pittsburgh_%2815342820821%29.jpg/960px-New_bike_lane_in_downtown_Pittsburgh_%2815342820821%29.jpg","image/jpeg","640","853"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0155_bus_lane_paris_2014.jpg","File:Bus lane Paris 2014.JPG","https://commons.wikimedia.org/wiki/File%3ABus_lane_Paris_2014.JPG","Steven Lek","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","https://upload.wikimedia.org/wikipedia/commons/thumb/2/23/Bus_lane_Paris_2014.JPG/960px-Bus_lane_Paris_2014.JPG","image/jpeg","640","424"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0156_marshall_ave_bike_lane_ends.jpg","File:Marshall-ave-bike-lane-ends.jpg","https://commons.wikimedia.org/wiki/File%3AMarshall-ave-bike-lane-ends.jpg","VeloTraffic","CC BY-SA 2.0","https://creativecommons.org/licenses/by-sa/2.0","https://upload.wikimedia.org/wikipedia/commons/8/8c/Marshall-ave-bike-lane-ends.jpg","image/jpeg","684","912"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0157_emergency_stopping_lane_signs_in_mu_la_turkey.jpg","File:Emergency stopping lane signs in Muğla, Turkey.jpg","https://commons.wikimedia.org/wiki/File%3AEmergency_stopping_lane_signs_in_Mu%C4%9Fla%2C_Turkey.jpg","57ozan57","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/Emergency_stopping_lane_signs_in_Mu%C4%9Fla%2C_Turkey.jpg/960px-Emergency_stopping_lane_signs_in_Mu%C4%9Fla%2C_Turkey.jpg","image/jpeg","640","480"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0158_luxembourg_road_marking_110n_lignes_en_zigzag_bu.jpg","File:Luxembourg, road marking (110n lignes en zigzag Bus).jpg","https://commons.wikimedia.org/wiki/File%3ALuxembourg%2C_road_marking_%28110n_lignes_en_zigzag_Bus%29.jpg","GilPe","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Luxembourg%2C_road_marking_%28110n_lignes_en_zigzag_Bus%29.jpg/960px-Luxembourg%2C_road_marking_%28110n_lignes_en_zigzag_Bus%29.jpg","image/jpeg","640","480"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0159_m_nster_lvm_skulptur_zwei_pferde_2017_6367.jpg","File:Münster, LVM, Skulptur -Zwei Pferde- -- 2017 -- 6367.jpg","https://commons.wikimedia.org/wiki/File%3AM%C3%BCnster%2C_LVM%2C_Skulptur_-Zwei_Pferde-_--_2017_--_6367.jpg","Dietmar Rabich","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/M%C3%BCnster%2C_LVM%2C_Skulptur_-Zwei_Pferde-_--_2017_--_6367.jpg/960px-M%C3%BCnster%2C_LVM%2C_Skulptur_-Zwei_Pferde-_--_2017_--_6367.jpg","image/jpeg","640","427"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0160_bicycle_lane_gate_j_kai_street_2018_domb_v_r.jpg","File:Bicycle lane, gate, Jókai street, 2018 Dombóvár.jpg","https://commons.wikimedia.org/wiki/File%3ABicycle_lane%2C_gate%2C_J%C3%B3kai_street%2C_2018_Domb%C3%B3v%C3%A1r.jpg","Globetrotter19","CC BY-SA 3.0","https://creativecommons.org/licenses/by-sa/3.0","https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/Bicycle_lane%2C_gate%2C_J%C3%B3kai_street%2C_2018_Domb%C3%B3v%C3%A1r.jpg/960px-Bicycle_lane%2C_gate%2C_J%C3%B3kai_street%2C_2018_Domb%C3%B3v%C3%A1r.jpg","image/jpeg","640","853"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0161_x_pavement_marking_43695963935.jpg","File:X pavement marking (43695963935).jpg","https://commons.wikimedia.org/wiki/File%3AX_pavement_marking_%2843695963935%29.jpg","Eric Fischer","CC BY 2.0","https://creativecommons.org/licenses/by/2.0","https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/X_pavement_marking_%2843695963935%29.jpg/960px-X_pavement_marking_%2843695963935%29.jpg","image/jpeg","640","480"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0162_woonerf_pavement_marking_18825242291.jpg","File:Woonerf pavement marking (18825242291).jpg","https://commons.wikimedia.org/wiki/File%3AWoonerf_pavement_marking_%2818825242291%29.jpg","Eric Fischer","CC BY 2.0","https://creativecommons.org/licenses/by/2.0","https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Woonerf_pavement_marking_%2818825242291%29.jpg/960px-Woonerf_pavement_marking_%2818825242291%29.jpg","image/jpeg","640","480"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0163_9298blue_lines_road_markings_sumulong_highway_02.jpg","File:9298Blue lines road markings Sumulong Highway 02.jpg","https://commons.wikimedia.org/wiki/File%3A9298Blue_lines_road_markings_Sumulong_Highway_02.jpg","Judgefloro","CC0","http://creativecommons.org/publicdomain/zero/1.0/deed.en","https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/9298Blue_lines_road_markings_Sumulong_Highway_02.jpg/960px-9298Blue_lines_road_markings_Sumulong_Highway_02.jpg","image/jpeg","640","480"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0164_9298blue_lines_road_markings_sumulong_highway_03.jpg","File:9298Blue lines road markings Sumulong Highway 03.jpg","https://commons.wikimedia.org/wiki/File%3A9298Blue_lines_road_markings_Sumulong_Highway_03.jpg","Judgefloro","CC0","http://creativecommons.org/publicdomain/zero/1.0/deed.en","https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/9298Blue_lines_road_markings_Sumulong_Highway_03.jpg/960px-9298Blue_lines_road_markings_Sumulong_Highway_03.jpg","image/jpeg","640","480"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0165_9298blue_lines_road_markings_sumulong_highway_05.jpg","File:9298Blue lines road markings Sumulong Highway 05.jpg","https://commons.wikimedia.org/wiki/File%3A9298Blue_lines_road_markings_Sumulong_Highway_05.jpg","Judgefloro","CC0","http://creativecommons.org/publicdomain/zero/1.0/deed.en","https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/9298Blue_lines_road_markings_Sumulong_Highway_05.jpg/960px-9298Blue_lines_road_markings_Sumulong_Highway_05.jpg","image/jpeg","640","480"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0166_9298blue_lines_road_markings_sumulong_highway_04.jpg","File:9298Blue lines road markings Sumulong Highway 04.jpg","https://commons.wikimedia.org/wiki/File%3A9298Blue_lines_road_markings_Sumulong_Highway_04.jpg","Judgefloro","CC0","http://creativecommons.org/publicdomain/zero/1.0/deed.en","https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/9298Blue_lines_road_markings_Sumulong_Highway_04.jpg/960px-9298Blue_lines_road_markings_Sumulong_Highway_04.jpg","image/jpeg","640","480"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0167_9298blue_lines_road_markings_sumulong_highway_09.jpg","File:9298Blue lines road markings Sumulong Highway 09.jpg","https://commons.wikimedia.org/wiki/File%3A9298Blue_lines_road_markings_Sumulong_Highway_09.jpg","Judgefloro","CC0","http://creativecommons.org/publicdomain/zero/1.0/deed.en","https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/9298Blue_lines_road_markings_Sumulong_Highway_09.jpg/960px-9298Blue_lines_road_markings_Sumulong_Highway_09.jpg","image/jpeg","640","480"
