input_path,output_path,status,line_segments,width,height,message
data/samples/web_lane_images/wikimedia_batch/web_lane_0318_tw_art158_1994.png,screenshots/web_lane_batch/0321_wikimedia_batch_web_lane_0318_tw_art158_1994.png,PASS,76,826,782,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0319_san_mateo_county_bike_lane_symbol.jpg,screenshots/web_lane_batch/0322_wikimedia_batch_web_lane_0319_san_mateo_county_bike_lane_symbol.png,PASS,22,960,1280,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0320_green_lane_la_rue_des_nouettes_grouville_j_rri.jpg,screenshots/web_lane_batch/0323_wikimedia_batch_web_lane_0320_green_lane_la_rue_des_nouettes_grouville_j_rri.png,PASS,2,960,960,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0321_okay_to_enter_sidewalk.jpg,screenshots/web_lane_batch/0324_wikimedia_batch_web_lane_0321_okay_to_enter_sidewalk.png,PASS,360,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0322_bicycle_lane_and_bicycle_rack_at_bogd_nfy_t_buda.jpg,screenshots/web_lane_batch/0325_wikimedia_batch_web_lane_0322_bicycle_lane_and_bicycle_rack_at_bogd_nfy_t_buda.png,PASS,291,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0323_bicycle_lane_at_bogd_nfy_t_budapest.jpg,screenshots/web_lane_batch/0326_wikimedia_batch_web_lane_0323_bicycle_lane_at_bogd_nfy_t_budapest.png,PASS,7,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0324_spring_street_bike_lane_los_angeles.jpg,screenshots/web_lane_batch/0327_wikimedia_batch_web_lane_0324_spring_street_bike_lane_los_angeles.png,PASS,7,935,1151,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0325_lane_with_exception_for_bicyclists_2_d_piotrkows.jpg,screenshots/web_lane_batch/0328_wikimedia_batch_web_lane_0325_lane_with_exception_for_bicyclists_2_d_piotrkows.png,PASS,82,960,643,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0326_seattle_bike_lanes_on_broadway_01.jpg,screenshots/web_lane_batch/0329_wikimedia_batch_web_lane_0326_seattle_bike_lanes_on_broadway_01.png,PASS,79,960,1445,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0327_evacuation_lane_1353394245.jpg,screenshots/web_lane_batch/0330_wikimedia_batch_web_lane_0327_evacuation_lane_1353394245.png,PASS,412,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0328_bike_and_pedestrian_pavement_markings_4133216440.jpg,screenshots/web_lane_batch/0331_wikimedia_batch_web_lane_0328_bike_and_pedestrian_pavement_markings_4133216440.png,PASS,15,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0329_bike_lane_painted_on_cobblestone_28713351667.jpg,screenshots/web_lane_batch/0332_wikimedia_batch_web_lane_0329_bike_lane_painted_on_cobblestone_28713351667.png,PASS,173,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0330_statue_and_no_bikes_pavement_marking_at_northwes.jpg,screenshots/web_lane_batch/0333_wikimedia_batch_web_lane_0330_statue_and_no_bikes_pavement_marking_at_northwes.png,PASS,15,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0331_bus_lane_and_bajcsy_zsilinszky_t_31_2020_ter_zv.jpg,screenshots/web_lane_batch/0334_wikimedia_batch_web_lane_0331_bus_lane_and_bajcsy_zsilinszky_t_31_2020_ter_zv.png,PASS,68,960,1280,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0332_1972_03_21_e5_hognoul.jpg,screenshots/web_lane_batch/0335_wikimedia_batch_web_lane_0332_1972_03_21_e5_hognoul.png,PASS,83,960,725,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0333_1972_11_09_e41_havr.jpg,screenshots/web_lane_batch/0336_wikimedia_batch_web_lane_0333_1972_11_09_e41_havr.png,PASS,39,960,1283,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0334_preferenziale_bidirezionale.jpg,screenshots/web_lane_batch/0337_wikimedia_batch_web_lane_0334_preferenziale_bidirezionale.png,PASS,34,960,881,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0335_preferenziale_bidirezionale_2.jpg,screenshots/web_lane_batch/0338_wikimedia_batch_web_lane_0335_preferenziale_bidirezionale_2.png,PASS,33,960,873,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0336_preferenziale_laterale_2.png,screenshots/web_lane_batch/0339_wikimedia_batch_web_lane_0336_preferenziale_laterale_2.png,PASS,22,960,873,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0337_preferenziale_laterale_1.jpg,screenshots/web_lane_batch/0340_wikimedia_batch_web_lane_0337_preferenziale_laterale_1.png,PASS,23,960,876,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0338_preferenziale_monodirezionale.jpg,screenshots/web_lane_batch/0341_wikimedia_batch_web_lane_0338_preferenziale_monodirezionale.png,PASS,31,960,1644,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0339_bus_stop_field_lane_geograph_org_uk_1916357.jpg,screenshots/web_lane_batch/0342_wikimedia_batch_web_lane_0339_bus_stop_field_lane_geograph_org_uk_1916357.png,PASS,47,640,430,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0340_some_biker_only_lane.jpg,screenshots/web_lane_batch/0343_wikimedia_batch_web_lane_0340_some_biker_only_lane.png,PASS,168,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0341_bus_stop_moor_lane_geograph_org_uk_2046287.jpg,screenshots/web_lane_batch/0344_wikimedia_batch_web_lane_0341_bus_stop_moor_lane_geograph_org_uk_2046287.png,PASS,58,427,640,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0342_bus_stop_chilwell_lane_geograph_org_uk_2055267.jpg,screenshots/web_lane_batch/0345_wikimedia_batch_web_lane_0342_bus_stop_chilwell_lane_geograph_org_uk_2055267.png,PASS,13,640,427,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0343_bicycle_lane_and_turn_box_on_north_10th_street_a.jpg,screenshots/web_lane_batch/0346_wikimedia_batch_web_lane_0343_bicycle_lane_and_turn_box_on_north_10th_street_a.png,PASS,8,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0344_2006_08.jpg,screenshots/web_lane_batch/0347_wikimedia_batch_web_lane_0344_2006_08.png,PASS,166,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0345_overtaking_not_encouraged_lane_divider.png,screenshots/web_lane_batch/0348_wikimedia_batch_web_lane_0345_overtaking_not_encouraged_lane_divider.png,PASS,12,960,960,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0346_bus_stop_in_long_lane_ickenham_geograph_org_uk_3.jpg,screenshots/web_lane_batch/0349_wikimedia_batch_web_lane_0346_bus_stop_in_long_lane_ickenham_geograph_org_uk_3.png,PASS,45,640,480,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0347_tarian_buyung_syarat_akan_makna.jpg,screenshots/web_lane_batch/0350_wikimedia_batch_web_lane_0347_tarian_buyung_syarat_akan_makna.png,PASS,99,960,640,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0348_sign_1060717_celbridge_co_kildare_ireland.jpg,screenshots/web_lane_batch/0351_wikimedia_batch_web_lane_0348_sign_1060717_celbridge_co_kildare_ireland.png,PASS,68,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0349_directional_road_signs_for_cyclists_on_amager_bo.jpg,screenshots/web_lane_batch/0352_wikimedia_batch_web_lane_0349_directional_road_signs_for_cyclists_on_amager_bo.png,PASS,18,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0350_pedestrian_island_and_slip_lane_in_honolulu.jpg,screenshots/web_lane_batch/0353_wikimedia_batch_web_lane_0350_pedestrian_island_and_slip_lane_in_honolulu.png,PASS,557,960,1275,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0351_2025_11_24_bus_lane_switching_between_chavchavad.jpg,screenshots/web_lane_batch/0354_wikimedia_batch_web_lane_0351_2025_11_24_bus_lane_switching_between_chavchavad.png,PASS,57,960,676,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0352_country_road_1013322_dingle_peninsula_co_kerry_i.jpg,screenshots/web_lane_batch/0355_wikimedia_batch_web_lane_0352_country_road_1013322_dingle_peninsula_co_kerry_i.png,PASS,823,960,1280,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0353_safle_bysiau_bus_stop_road_markings_in_welsh.jpg,screenshots/web_lane_batch/0356_wikimedia_batch_web_lane_0353_safle_bysiau_bus_stop_road_markings_in_welsh.png,PASS,836,960,1280,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0354_2008_05_29_bowie_md564_over_csx_pavement_marking.jpg,screenshots/web_lane_batch/0357_wikimedia_batch_web_lane_0354_2008_05_29_bowie_md564_over_csx_pavement_marking.png,PASS,479,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0355_south_street_bus_lane.jpg,screenshots/web_lane_batch/0358_wikimedia_batch_web_lane_0355_south_street_bus_lane.png,PASS,87,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0356_runaway_truck_ramp_on_west_coast_nz.jpg,screenshots/web_lane_batch/0359_wikimedia_batch_web_lane_0356_runaway_truck_ramp_on_west_coast_nz.png,PASS,157,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0357_cycle_route_marking_le_havre_b.jpg,screenshots/web_lane_batch/0360_wikimedia_batch_web_lane_0357_cycle_route_marking_le_havre_b.png,PASS,17,960,582,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0358_cycle_route_marking_le_havre.jpg,screenshots/web_lane_batch/0361_wikimedia_batch_web_lane_0358_cycle_route_marking_le_havre.png,PASS,386,960,711,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0359_404hov_lane.png,screenshots/web_lane_batch/0362_wikimedia_batch_web_lane_0359_404hov_lane.png,PASS,48,960,1280,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0360_2010_07_21870_6883_da_an_district_taipei_renai_r.jpg,screenshots/web_lane_batch/0363_wikimedia_batch_web_lane_0360_2010_07_21870_6883_da_an_district_taipei_renai_r.png,PASS,133,960,640,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0361_junction_with_paul_lane_wakefield_road_lepton_ge.jpg,screenshots/web_lane_batch/0364_wikimedia_batch_web_lane_0361_junction_with_paul_lane_wakefield_road_lepton_ge.png,PASS,4,640,434,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0362_east_end_us_41_fl_44_multiplex_center_turn_lane.jpg,screenshots/web_lane_batch/0365_wikimedia_batch_web_lane_0362_east_end_us_41_fl_44_multiplex_center_turn_lane.png,PASS,52,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0363_rrxing_pavement_markings_on_sumter_cr_772_in_lin.jpg,screenshots/web_lane_batch/0366_wikimedia_batch_web_lane_0363_rrxing_pavement_markings_on_sumter_cr_772_in_lin.png,PASS,357,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0364_rrxing_pavement_markings_on_sumter_cr_772_in_lin.jpg,screenshots/web_lane_batch/0367_wikimedia_batch_web_lane_0364_rrxing_pavement_markings_on_sumter_cr_772_in_lin.png,PASS,419,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0365_rrxing_pavement_markings_on_sumter_cr_772_in_lin.jpg,screenshots/web_lane_batch/0368_wikimedia_batch_web_lane_0365_rrxing_pavement_markings_on_sumter_cr_772_in_lin.png,PASS,107,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0366_games_lane_of_the_london_2012_olympic_route_netw.jpg,screenshots/web_lane_batch/0369_wikimedia_batch_web_lane_0366_games_lane_of_the_london_2012_olympic_route_netw.png,PASS,14,960,466,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0367_cycle_lanes_in_bia_ystok_jp_ii.jpg,screenshots/web_lane_batch/0370_wikimedia_batch_web_lane_0367_cycle_lanes_in_bia_ystok_jp_ii.png,PASS,68,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0368_traffic_lane_43562167.jpg,screenshots/web_lane_batch/0371_wikimedia_batch_web_lane_0368_traffic_lane_43562167.png,PASS,17,800,600,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0369_bike_and_pedestrian_lanes_in_roger_williams_park.jpg,screenshots/web_lane_batch/0372_wikimedia_batch_web_lane_0369_bike_and_pedestrian_lanes_in_roger_williams_park.png,PASS,22,960,640,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0370_left_turn_through_lane_pavement_marking_yellow_n.jpg,screenshots/web_lane_batch/0373_wikimedia_batch_web_lane_0370_left_turn_through_lane_pavement_marking_yellow_n.png,PASS,14,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0371_former_left_turn_pavement_marking_at_what_is_now.jpg,screenshots/web_lane_batch/0374_wikimedia_batch_web_lane_0371_former_left_turn_pavement_marking_at_what_is_now.png,PASS,51,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0372_tw_art158_1989.png,screenshots/web_lane_batch/0375_wikimedia_batch_web_lane_0372_tw_art158_1989.png,PASS,180,771,849,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0373_door_zone_bike_lane_on_hakusan_dori_ave_in_hakus.jpg,screenshots/web_lane_batch/0376_wikimedia_batch_web_lane_0373_door_zone_bike_lane_on_hakusan_dori_ave_in_hakus.png,PASS,18,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0374_corsia_preferenziale_monodirezionale_contromano.jpg,screenshots/web_lane_batch/0377_wikimedia_batch_web_lane_0374_corsia_preferenziale_monodirezionale_contromano.png,PASS,17,960,1644,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0375_use_of_overkill_mega_lorry_for_small_pavement_ma.jpg,screenshots/web_lane_batch/0378_wikimedia_batch_web_lane_0375_use_of_overkill_mega_lorry_for_small_pavement_ma.png,PASS,17,666,469,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0376_bike_lanes_in_hyv_ntoivonpuisto_in_j_tk_saari_he.jpg,screenshots/web_lane_batch/0379_wikimedia_batch_web_lane_0376_bike_lanes_in_hyv_ntoivonpuisto_in_j_tk_saari_he.png,PASS,77,960,622,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0377_isl063_islikon_maxvogt_20240607_164458.jpg,screenshots/web_lane_batch/0380_wikimedia_batch_web_lane_0377_isl063_islikon_maxvogt_20240607_164458.png,PASS,29,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0378_tw_art174_1_1989.png,screenshots/web_lane_batch/0381_wikimedia_batch_web_lane_0378_tw_art174_1_1989.png,PASS,5,242,686,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0379_tw_art174_2_1989.png,screenshots/web_lane_batch/0382_wikimedia_batch_web_lane_0379_tw_art174_2_1989.png,PASS,16,428,693,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0380_colored_cycle_lanes_in_thisted_01.jpg,screenshots/web_lane_batch/0383_wikimedia_batch_web_lane_0380_colored_cycle_lanes_in_thisted_01.png,PASS,22,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0381_sb_jerry_jones_drive_overhead_lane_guidance_sign.jpg,screenshots/web_lane_batch/0384_wikimedia_batch_web_lane_0381_sb_jerry_jones_drive_overhead_lane_guidance_sign.png,PASS,138,960,540,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0382_night_time_road_resurfacing_operation_during_cha.jpg,screenshots/web_lane_batch/0385_wikimedia_batch_web_lane_0382_night_time_road_resurfacing_operation_during_cha.png,PASS,168,960,540,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0383_tw_art174_1_1994.png,screenshots/web_lane_batch/0386_wikimedia_batch_web_lane_0383_tw_art174_1_1994.png,PASS,93,255,703,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0384_tw_art174_2_1994.png,screenshots/web_lane_batch/0387_wikimedia_batch_web_lane_0384_tw_art174_2_1994.png,PASS,102,452,704,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0385_country_road_1000854_dingle_peninsula_co_kerry_i.jpg,screenshots/web_lane_batch/0388_wikimedia_batch_web_lane_0385_country_road_1000854_dingle_peninsula_co_kerry_i.png,PASS,0,960,1280,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0386_georgia_i75nb_i475_75_route_shield_pavement_mark.jpg,screenshots/web_lane_batch/0389_wikimedia_batch_web_lane_0386_georgia_i75nb_i475_75_route_shield_pavement_mark.png,PASS,182,960,540,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0387_taiwan_road_sign_art062_4.png,screenshots/web_lane_batch/0390_wikimedia_batch_web_lane_0387_taiwan_road_sign_art062_4.png,PASS,5,413,287,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0388_taiwan_road_sign_art062_5.png,screenshots/web_lane_batch/0391_wikimedia_batch_web_lane_0388_taiwan_road_sign_art062_5.png,PASS,7,430,310,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0389_taiwan_road_sign_art069_2.png,screenshots/web_lane_batch/0392_wikimedia_batch_web_lane_0389_taiwan_road_sign_art069_2.png,PASS,7,469,373,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0390_taiwan_road_sign_art133_1.png,screenshots/web_lane_batch/0393_wikimedia_batch_web_lane_0390_taiwan_road_sign_art133_1.png,PASS,17,474,449,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0391_cz_v19_prostor_pro_cyklisty.jpg,screenshots/web_lane_batch/0394_wikimedia_batch_web_lane_0391_cz_v19_prostor_pro_cyklisty.png,PASS,2,199,326,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0392_bike_diamond_lane.jpg,screenshots/web_lane_batch/0395_wikimedia_batch_web_lane_0392_bike_diamond_lane.png,PASS,6,300,187,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0393_radfahrstreifen.jpg,screenshots/web_lane_batch/0396_wikimedia_batch_web_lane_0393_radfahrstreifen.png,PASS,76,960,1347,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0394_cz_v20_piktogramov_koridor_pro_cyklisty.jpg,screenshots/web_lane_batch/0397_wikimedia_batch_web_lane_0394_cz_v20_piktogramov_koridor_pro_cyklisty.png,PASS,6,397,569,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0395_the_road_arrows_geograph_org_uk_589684.jpg,screenshots/web_lane_batch/0398_wikimedia_batch_web_lane_0395_the_road_arrows_geograph_org_uk_589684.png,PASS,129,640,426,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0396_greenstiles_lane_geograph_org_uk_597831.jpg,screenshots/web_lane_batch/0399_wikimedia_batch_web_lane_0396_greenstiles_lane_geograph_org_uk_597831.png,PASS,7,640,480,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0397_marsh_lane_camerton_geograph_org_uk_1472628.jpg,screenshots/web_lane_batch/0400_wikimedia_batch_web_lane_0397_marsh_lane_camerton_geograph_org_uk_1472628.png,PASS,5,640,480,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0398_rrxing_pavement_markings_on_sumter_cr_772_in_lin.jpg,screenshots/web_lane_batch/0401_wikimedia_batch_web_lane_0398_rrxing_pavement_markings_on_sumter_cr_772_in_lin.png,PASS,377,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0399_cycling_lane_20130813.jpg,screenshots/web_lane_batch/0402_wikimedia_batch_web_lane_0399_cycling_lane_20130813.png,PASS,13,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0400_church_lane_junction_white_roding_essex_england.jpg,screenshots/web_lane_batch/0403_wikimedia_batch_web_lane_0400_church_lane_junction_white_roding_essex_england.png,PASS,70,960,540,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0401_pincey_brook_bridge_on_church_lane_sheering_esse.jpg,screenshots/web_lane_batch/0404_wikimedia_batch_web_lane_0401_pincey_brook_bridge_on_church_lane_sheering_esse.png,PASS,203,960,640,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0402_taiwan_road_sign_art069_1_2.png,screenshots/web_lane_batch/0405_wikimedia_batch_web_lane_0402_taiwan_road_sign_art069_1_2.png,PASS,1,142,116,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0403_founders_trail_kfar_saba_pavement_marking_on_way.jpg,screenshots/web_lane_batch/0406_wikimedia_batch_web_lane_0403_founders_trail_kfar_saba_pavement_marking_on_way.png,PASS,469,960,1280,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0404_more_door_zone_sharrows_seattle.jpg,screenshots/web_lane_batch/0407_wikimedia_batch_web_lane_0404_more_door_zone_sharrows_seattle.png,PASS,9,960,641,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0405_eak_cm_pavement_marking_which_is_some_sort_of_pa.jpg,screenshots/web_lane_batch/0408_wikimedia_batch_web_lane_0405_eak_cm_pavement_marking_which_is_some_sort_of_pa.png,PASS,85,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0406_rams_head_denshaw_may_2019.jpg,screenshots/web_lane_batch/0409_wikimedia_batch_web_lane_0406_rams_head_denshaw_may_2019.png,PASS,42,960,432,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0407_school_zone_pavement_marking2020.jpg,screenshots/web_lane_batch/0410_wikimedia_batch_web_lane_0407_school_zone_pavement_marking2020.png,PASS,47,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0408_route_12_bridge_and_bicycle_lane_2020_zebeg_ny.jpg,screenshots/web_lane_batch/0411_wikimedia_batch_web_lane_0408_route_12_bridge_and_bicycle_lane_2020_zebeg_ny.png,PASS,134,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0409_dortmund_garden_square_in_rostov_on_don_02.jpg,screenshots/web_lane_batch/0412_wikimedia_batch_web_lane_0409_dortmund_garden_square_in_rostov_on_don_02.png,PASS,27,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0410_madoyana01.jpg,screenshots/web_lane_batch/0413_wikimedia_batch_web_lane_0410_madoyana01.png,PASS,12,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0411_cars_and_motorbike_at_madoyana_street.jpg,screenshots/web_lane_batch/0414_wikimedia_batch_web_lane_0411_cars_and_motorbike_at_madoyana_street.png,PASS,29,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0412_arahan_perkataan_berhenti.png,screenshots/web_lane_batch/0415_wikimedia_batch_web_lane_0412_arahan_perkataan_berhenti.png,PASS,5,370,320,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0413_anak_panah_or_arrow.png,screenshots/web_lane_batch/0416_wikimedia_batch_web_lane_0413_anak_panah_or_arrow.png,PASS,6,370,320,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0414_aslanidi_factory_building_sw_corner_2021_02_crop.jpg,screenshots/web_lane_batch/0417_wikimedia_batch_web_lane_0414_aslanidi_factory_building_sw_corner_2021_02_crop.png,PASS,95,960,394,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0415_first_norwich_13_turquoise_line_bus_wymondham.jpg,screenshots/web_lane_batch/0418_wikimedia_batch_web_lane_0415_first_norwich_13_turquoise_line_bus_wymondham.png,PASS,48,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0416_development_of_a_pavement_marking_material_matri.jpg,screenshots/web_lane_batch/0419_wikimedia_batch_web_lane_0416_development_of_a_pavement_marking_material_matri.png,PASS,169,960,1242,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0417_development_of_a_pavement_marking_material_matri.jpg,screenshots/web_lane_batch/0420_wikimedia_batch_web_lane_0417_development_of_a_pavement_marking_material_matri.png,PASS,46,960,1242,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0418_the_binondo_intramuros_bridge_44.jpg,screenshots/web_lane_batch/0421_wikimedia_batch_web_lane_0418_the_binondo_intramuros_bridge_44.png,PASS,13,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0419_the_binondo_intramuros_bridge_49.jpg,screenshots/web_lane_batch/0422_wikimedia_batch_web_lane_0419_the_binondo_intramuros_bridge_49.png,PASS,14,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0420_inicio_de_carril_compartido_con_ciclistas_en_ave.jpg,screenshots/web_lane_batch/0423_wikimedia_batch_web_lane_0420_inicio_de_carril_compartido_con_ciclistas_en_ave.png,PASS,100,960,1280,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0421_bus_stop_on_balshaw_lane_a581_geograph_org_uk_40.jpg,screenshots/web_lane_batch/0424_wikimedia_batch_web_lane_0421_bus_stop_on_balshaw_lane_a581_geograph_org_uk_40.png,PASS,64,640,480,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0422_shepherds_lane_road_sign_shepherds_cot_crouch_en.jpg,screenshots/web_lane_batch/0425_wikimedia_batch_web_lane_0422_shepherds_lane_road_sign_shepherds_cot_crouch_en.png,PASS,456,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0423_poller_mit_sicherheitsmarkierung_auf_asphalt_bei.jpg,screenshots/web_lane_batch/0426_wikimedia_batch_web_lane_0423_poller_mit_sicherheitsmarkierung_auf_asphalt_bei.png,PASS,189,960,1705,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0424_wb_baytree_rd_overhead_road_signs_dashcam.jpg,screenshots/web_lane_batch/0427_wikimedia_batch_web_lane_0424_wb_baytree_rd_overhead_road_signs_dashcam.png,PASS,193,960,540,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0425_bodenleitsystem_profilmarkierung_detailansicht.jpg,screenshots/web_lane_batch/0428_wikimedia_batch_web_lane_0425_bodenleitsystem_profilmarkierung_detailansicht.png,PASS,459,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0426_night_time_excavation_and_road_preparation_works.jpg,screenshots/web_lane_batch/0429_wikimedia_batch_web_lane_0426_night_time_excavation_and_road_preparation_works.png,PASS,311,960,540,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0427_wood_green_high_road_turnpike_lane_haringey_lond.jpg,screenshots/web_lane_batch/0430_wikimedia_batch_web_lane_0427_wood_green_high_road_turnpike_lane_haringey_lond.png,PASS,37,960,700,Processed successfully.
